id;title;title_short;redundant;preferred_version;hardware;aga;ntsc;scale;vshift;hshift;killaga;gamepad;lightgun;note;issues;hack;release_date;country;language;developer;publisher;players;slave_args;slave_version;slave_path;archive_path;category;subcategory;hol_id;lemon_id
game--dragonsbreathit--dragonsbreathit;Dragons Breath;Dragons Breath;;game--dragonlordntsc--dragonlordntsc;OCS;;2;;;;;;;;;;1990;;Italian;Outlaw;Palace;3 (taking turns);;v2.1;DragonsBreathIt/DragonsBreathIt.slave;game/DragonsBreath_v2.1_It.lha;Game;Action - Strategy;414;1738
game--dominium--dominium;Dominium;Dominium;;;OCS;;0;5;0;;;;;;;;1993;;English, German, French;Black Pearl;Microids;2 (supports serial link);;v1.0;Dominium/Dominium.Slave;game/Dominium_v1.0.lha;Game;;384;2366
game--dragonsbreathde--dragonsbreathde;Dragons Breath;Dragons Breath;;game--dragonlordntsc--dragonlordntsc;OCS;;2;;;;;;;;;;1990;;German;Outlaw;Palace;3 (taking turns);;v2.1;DragonsBreathDe/DragonsBreathDe.slave;game/DragonsBreath_v2.1_De_0821.lha;Game;Action - Strategy;414;1738
game--dragonbreed--dragonbreed;Dragon Breed;Dragon Breed;;;OCS;;0;5;;;;;;;;;1990;;English;Arc Developments;Activision;1;;v1.2;DragonBreed/DragonBreed.Slave;game/DragonBreed_v1.2_0441.lha;Game;Shoot'em Up - Horizontal;404;342
game--drfruit--drfruit;Dr. Fruit;Dr. Fruit;;;OCS;;0;;;;;;;;;;1987;;English;Softwar Arts;Anco, Softgang;2 (taking turns);;v1.0;DrFruit/DrFruit.Slave;game/DrFruit_v1.0.lha;Game;;3758;1735
game--dizzycollection--disk1;Dizzy Collection (Disk 1);Dizzy Collection (Disk 1);;;OCS;;0;;;;;;;;;;1991;;English;Highlanders, Optimus;Codemasters;1;;v2.0;DizzyCollection/Disk1.Slave;game/DizzyCollection_v2.0_1348.lha;Game;Compilation - Platform;370;-2
game--eyeofthebeholder--eyeofthebeholder;Eye of the Beholder;Eye of the Beholder;;game--eyeofthebeholderaga--eyeofthebeholderaga;OCS;;2;;;;;;;;;;1991;;English;Westwood;SSI;1;;v1.5;EyeOfTheBeholder/EyeOfTheBeholder.Slave;game/EyeOfTheBeholder_v1.5_0116.lha;Game;RPG - First Person Dungeon;2903;385
game--eishockeymanagerde--eishockeymanagerde;Eishockey Manager;Eishockey Manager;;;OCS;;0;;;;;;;;;;1993;;German;Kron;Software 2000;4 (taking turns);;v1.0;EishockeyManagerDe/EishockeyManagerDe.Slave;game/EishockeyManager_v1.0_De_0472.lha;Game;Sports - Management;2828;2284
game--evildawn--evildawn;Evil Dawn;Evil Dawn;;;OCS;;0;;;;;;;;;;1989;;English;ECP;ECP;1;;v1.1;EvilDawn/EvilDawn.Slave;game/EvilDawn_v1.1.lha;Game;;5437;-2
game--entitynointro--entitynointro;Entity;Entity;1;game--entity--entity;OCS;;0;;;;;;;;;;1993;;English;Loriciel;Loriciel;1;;v1.2;EntityNoIntro/EntityNoIntro.slave;game/Entity_v1.2_NoIntro_1735.lha;Game;;2860;2074
game--emotion--emotion;E-Motion;E-Motion;;;OCS;;0;5;6;;;;;;;;1990;;English;The Assembly Line;U.S. Gold;2;;v1.0;EMotion/EMotion.Slave;game/EMotion_v1.0_0475.lha;Game;Puzzle - Physics;2849;372
game--exterminator--exterminator;Exterminator;Exterminator;;;OCS;;0;5;12;;;;;;;;1990;;English;The Assembly Line;Audiogenic;2;;v1.2;Exterminator/Exterminator.slave;game/Exterminator_v1.2_1958.lha;Game;;2900;383
game--embryode--embryode;Embryo;Embryo;1;game--embryo--embryo;OCS;;0;;;;;;;;;;1994;;German;Beyond Arts;Black Legend;2;;v1.0;EmbryoDe/EmbryoDe.slave;game/Embryo_v1.0_De.lha;Game;;2840;1222
game--schmutzigeerbede--schmutzigeerbede;Erbe 2: Das Schmutzige Erbe;Erbe 2;;;OCS;;0;;;;;;;;;;1993;;German;Comad;Comad;1;;v1.0;SchmutzigeErbeDe/SchmutzigeErbeDe.Slave;game/SchmutzigeErbe_v1.0_De.lha;Game;;4700;-2
game--elvira2it--elvira2it;Elvira II: The Jaws of Cerberus;Elvira II;;game--elvira2--elvira2;OCS;;0;5;26;;;;;;;;1992;;Italian;Horror Soft;Accolade;1;;v1.5;Elvira2It/Elvira2It.slave;game/Elvira2_v1.5_It.lha;Game;Adventure - Point & Click;2837;369
game--eurosoccer--eurosoccer;Euro Soccer;Euro Soccer;;;OCS;;0;4;;;;;;;;;1992;;English;Creative Edge;Flair;2;;v1.01;EuroSoccer/EuroSoccer.Slave;game/EuroSoccer_v1.01_2905.lha;Game;Sports - Soccer;2874;-2
game--elvira2fr--elvira2fr;Elvira II: The Jaws of Cerberus;Elvira II;;game--elvira2--elvira2;OCS;;0;5;26;;;;;;;;1992;;French;Horror Soft;Accolade;1;;v1.5;Elvira2Fr/Elvira2Fr.slave;game/Elvira2_v1.5_Fr_2663.lha;Game;Adventure - Point & Click;2837;369
game--eskadrapl--eskadrapl;Eskadra;Eskadra;;;OCS;;0;;;;;;;;;;1996;;Polish;Sun Productions;L.K. Avalon;3;;v1.1;EskadraPl/EskadraPl.Slave;game/Eskadra_v1.1_Pl.lha;Game;;4371;-2
game--ecophantoms--ecophantoms;Eco Phantoms;Eco Phantoms;;;OCS;;0;5;;;;;;;;;1990;;English;Splinter Vision;Electronic Zoo;1;;v1.1;EcoPhantoms/EcoPhantoms.slave;game/EcoPhantoms_v1.1_2471.lha;Game;;2825;2066
game--eyeofthestorm--eyeofthestorm;Eye of the Storm;Eye of the Storm;;;OCS;;0;5;;;;;;;;;1993;;English, German, French, Spanish;Electro Magnetic;Rebellion;1;;v1.1;EyeOfTheStorm/EyeOfTheStorm.Slave;game/EyeOfTheStorm_v1.1.lha;Game;;2905;1566
game--eddtheduck2--eddtheduck2;Edd the Duck 2: Back With a Quack!;Edd the Duck 2;;;OCS;;0;;;;;;;;;;1992;;English;Zeppelin;Zeppelin;1;;v1.3;EddTheDuck2/EddTheDuck2.slave;game/EddTheDuck2_v1.3_1726.lha;Game;;2827;2067
game--electronicpool--electronicpool;Electronic Pool;Electronic Pool;;;OCS;;2;;;;;;;;;;1987;;English;Microdeal;Microdeal;2 (taking turns);;v1.0;ElectronicPool/ElectronicPool.slave;game/ElectronicPool_v1.0.lha;Game;Sports - Cue;2829;-2
game--enforcer--enforcer;The Enforcer;Enforcer;;;OCS;;0;5;;;;;2;;;;1991;;English;Trojan;Trojan;1;;v2.0;Enforcer/Enforcer.Slave;game/Enforcer_v2.0_2962.lha;Game;;4176;3861
game--enemy2missinginaction--enemy2missinginaction;Enemy 2: Missing in Action;Enemy 2;;;OCS;;0;5;;;;;;;;;2013;;English;Anachronia;Anachronia;2;;v1.2;Enemy2MissingInAction/Enemy2MissingInAction.Slave;game/Enemy2MissingInAction_v1.2.lha;Game;;6041;3653
game--excalibur--excalibur;Excalibur;Excalibur;;;OCS;;0;5;;;;;;;;;1988;;English;Next Generation;Kingsoft;1;;v1.0;Excalibur/Excalibur.Slave;game/Excalibur_v1.0_2688.lha;Game;Shoot'em Up - Horizontal;2884;1619
game--emmanuelle--emmanuelle;Emmanuelle;Emmanuelle;;;OCS;;0;;;;;;;;;;1989;;English;Tomahawk (Coktel);Coktel, Tomahawk;1;;v1.2;Emmanuelle/Emmanuelle.Slave;game/Emmanuelle_v1.2.lha;Game;;2848;1564
game--epic--epic;Epic;Epic;1;game--epic1mb--epic1mb;OCS;;0;5;24;;;;;;;;1992;;English;Digital Image Design (DID);Ocean;1;;v2.0;Epic/Epic.Slave;game/Epic_v2.0_1819.lha;Game;;2861;377
game--elvira2es--elvira2es;Elvira II: The Jaws of Cerberus;Elvira II;;game--elvira2--elvira2;OCS;;0;5;26;;;;;;;;1992;;Spanish;Horror Soft;Accolade;1;;v1.5;Elvira2Es/Elvira2Es.slave;game/Elvira2_v1.5_Es.lha;Game;Adventure - Point & Click;2837;369
game--emeraldminescd--emeraldminecd;Emerald Mines;Emerald Mines;;;OCS/CD;;0;5;1;;;;;;;;1994;;English;Almathera;Almathera;2;;v1.0;EmeraldMinesCD/emeraldminecd.slave;game/EmeraldMines_v1.0_CD.lha;Game;;3429;4216
game--europeanfootballchamp--europeanfootballchamp;European Football Champ;European Football Champ;;;OCS;;0;5;0;;;;;;;;1992;;English;Teque;Domark;2;;v1.0;EuropeanFootballChamp/EuropeanFootballChamp.Slave;game/EuropeanFootballChamp_v1.0_1672.lha;Game;Sports - Soccer;2878;2078
game--elvira2de--elvira2de;Elvira II: The Jaws of Cerberus;Elvira II;;game--elvira2--elvira2;OCS;;0;5;26;;;;;;;;1992;;German;Horror Soft;Accolade;1;;v1.5;Elvira2De/Elvira2De.slave;game/Elvira2_v1.5_De.lha;Game;Adventure - Point & Click;2837;369
game--emeraldmine2--emeraldmine2;Emerald Mine II;Emerald Mine II;;;OCS;;0;5;1;;;;;;;;1988;;English;Kingsoft;Kingsoft;2;;v0.91b;EmeraldMine2/EmeraldMine2.slave;game/EmeraldMine2_v0.91b_1520.lha;Game;;2842;-2
game--eyeofthestorm--intro;Eye of the Storm (Intro);Eye of the Storm (Intro);;;OCS;;0;5;;;;;;;;;1993;;English;Electro Magnetic;Rebellion;1;;v1.1;EyeOfTheStorm/Intro.Slave;game/EyeOfTheStorm_v1.1.lha;Game;;2905;1566
game--emlynhughesintlsoccer--emlynhughesintlsoccer;Emlyn Hughes International Soccer;Emlyn Hughes Soccer;;;OCS;;0;5;18;;;;;;;;1989;;English;Audiogenic;Audiogenic;8 (2 simultaneously);;v1.1;EmlynHughesIntlSoccer/EmlynHughesIntlSoccer.slave;game/EmlynHughesInternationalSoccer_v1.1_1077.lha;Game;Sports - Soccer;2847;371
game--eskimogames--eskimogames;Eskimo Games;Eskimo Games;;;OCS;;2;;;;;;;;;;1989;;English;Maitai;DigiTek, Magic Bytes, micro-partner;4;;v1.0;EskimoGames/EskimoGames.Slave;game/EskimoGames_v1.0_0232.lha;Game;Sports - Multi-Event;2869;1397
game--elite--elite;Elite;Elite;;;OCS;;2;;;;;;;;;;1988;;English;Mr. Micro;Firebird, Rainbird;1;;v2.1;Elite/Elite.slave;game/Elite_v2.1_1572.lha;Game;;2834;367
game--eksperymentdelfinpl--eksperymentdelfinpl;Eksperyment Delfin;Eksperyment Delfin;;;OCS;;0;;;;;;;;;;1995;;Polish;ART4;MarkSoft ;1;;v1.1;EksperymentDelfinPl/EksperymentDelfinPl.Slave;game/EksperymentDelfin_v1.1_Pl.lha;Game;;4111;3432
game--elvirafr--elvirafr;Elvira: Mistress of the Dark;Elvira;;game--elvira--elvira;OCS;;0;5;26;;;;;;;;1990;;French;Horror Soft;Accolade;1;;v1.3;ElviraFr/ElviraFr.slave;game/Elvira_v1.3_Fr_1751.lha;Game;Adventure - Point & Click;2836;368
game--erbede--erbede;Das Erbe;Erbe;;;OCS;;0;;;;;;;;;;1991;;German;Comad;Comad;1;;v1.0;ErbeDe/ErbeDe.Slave;game/Erbe_v1.0_De.lha;Game;;4699;-2
game--emmanuellefr--emmanuellefr;Emmanuelle;Emmanuelle;;game--emmanuelle--emmanuelle;OCS;;0;;;;;;;;;;1989;;French;Tomahawk (Coktel);Coktel, Tomahawk;1;;v1.2;EmmanuelleFr/EmmanuelleFr.Slave;game/Emmanuelle_v1.2_Fr_2693.lha;Game;;2848;1564
game--elvirade--elvirade;Elvira: Mistress of the Dark;Elvira;;game--elvira--elvira;OCS;;0;5;26;;;;;;;;1990;;German;Horror Soft;Accolade;1;;v1.3;ElviraDe/ElviraDe.slave;game/Elvira_v1.3_De_0474.lha;Game;Adventure - Point & Click;2836;368
game--emeraldmine--emeraldmine;Emerald Mine;Emerald Mine;;;OCS;;0;5;1;;;;;;;;1987;;English;Kingsoft;Kingsoft;2;;v1.0;EmeraldMine/EmeraldMine.slave;game/EmeraldMine_v1.0_1525.lha;Game;;2841;1262
game--eaglesrider--eaglesrider;Eagle's Rider;Eagle's Rider;;;OCS;;0;5;;;;;;;;;1991;;English, German, French;Microids;Microids, Titus;1;;v1.0;EaglesRider/EaglesRider.slave;game/EaglesRider_v1.0.lha;Game;;2817;2371
game--etsrugbyleague--etsrugbyleague;E.T.'s Rugby League;E.T.'s Rugby League;;;OCS;;0;4;-2;;;;;;;;1992;;English;Denton Designs;Sega Ozisoft;2;;v1.0;ETsRugbyLeague/ETsRugbyLeague.Slave;game/ETsRugbyLeague_v1.0.lha;Game;Sports - Rugby;2873;2064
game--eliminator--eliminator;Eliminator;Eliminator;;;OCS;;0;5;2;;;;;;;;1988;;English;Linel;Hewson, Medalist;1;;v1.3;Eliminator/Eliminator.Slave;game/Eliminator_v1.3_0770.lha;Game;;2833;366
game--entity--intro;Entity (Intro);Entity (Intro);1;game--entity--entity;OCS;;0;;;;;;;;;;1993;;English;Loriciel;Loriciel;1;;v1.2;Entity/Intro.slave;game/Entity_v1.2_1735.lha;Game;;2860;2074
game--eyeofthebeholderde--eyeofthebeholderde;Eye of the Beholder;Eye of the Beholder;;game--eyeofthebeholderaga--eyeofthebeholderaga;OCS;;2;;;;;;;;;;1991;;German;Westwood;SSI;1;;v1.5;EyeOfTheBeholderDe/EyeOfTheBeholderDe.Slave;game/EyeOfTheBeholder_v1.5_De_0680.lha;Game;RPG - First Person Dungeon;2903;385
game--englandchampspecial--englandchampspecial;England Championship Special;England Championship Special;;;OCS;;0;5;0;;;;;;;;1991;;English;Tiertex;Grandslam ;2;;v1.1;EnglandChampSpecial/EnglandChampSpecial.Slave;game/EnglandChampionshipSpecial_v1.1_1671.lha;Game;Sports - Soccer;2857;1302
game--exile--exile;Exile;Exile;;;OCS;;0;4;;;;;;;;;1991;;English;Audiogenic;Audiogenic;1;;v1.4;Exile/Exile.slave;game/Exile_v1.4_0032.lha;Game;;2889;381
game--eddtheduck--eddtheduck;Edd the Duck!;Edd the Duck!;;;OCS;;0;5;;;;;;;;;1991;;English;Impulze;Impulze;1;;v1.2;EddTheDuck/EddTheDuck.slave;game/EddTheDuck_v1.2_0650.lha;Game;;2826;1301
game--ebonstarntsc--ebonstarntsc;EbonStar;EbonStar;;;OCS;;4;;;;;;;;;;1988;;English;MicroIllusions;MicroIllusions;4;;v1.0;EbonstarNTSC/EbonstarNTSC.Slave;game/Ebonstar_v1.0_NTSC_0915.lha;Game;;2822;1563
game--enchantedland--enchantedland;Enchanted Land;Enchanted Land;;;OCS;;0;5;;;;;;;;;1990;;English;The Care Bears;Thalion;1;;v1.3;EnchantedLand/EnchantedLand.Slave;game/EnchantedLand_v1.3_3063.lha;Game;;2854;375
game--extase--extase;Extase;Extase;;;OCS;;0;5;12;;;;;;;;1990;;English;Cryo;Virgin Mastertronic;2;;v1.1;Extase/Extase.Slave;game/Extase_v1.1_2421.lha;Game;;2898;1744
game--empiresoccer94--empiresoccer94;Empire Soccer 94;Empire Soccer 94;;;OCS;;0;5;7;;;;;;;;1994;;English;Graftgold;Empire;8 (2 simultaneously);;v1.1;EmpireSoccer94/EmpireSoccer94.Slave;game/EmpireSoccer94_v1.1_0844.lha;Game;Sports - Soccer;2851;374
game--extrial--extrial;Extrial;Extrial;;;OCS;;0;;;;;;;;;;1995;;English;Active;CompuTec Verlag;1;;v1.1;Extrial/Extrial.slave;game/Extrial_v1.1.lha;Game;;5465;3149
game--elvira--elvira;Elvira: Mistress of the Dark;Elvira;;;OCS;;0;5;26;;;;;;;;1990;;English;Horror Soft;Accolade;1;;v1.3;Elvira/Elvira.slave;game/Elvira_v1.3_0267.lha;Game;Adventure - Point & Click;2836;368
game--fluchtauscolditzde--fluchtauscolditzde;Flucht Aus Colditz;Flucht Aus Colditz;;game--escapefromcolditz--escapefromcolditz;OCS;;0;5;3;;;;;;;;1991;;German;Digital Magic;Digital Magic;1;;v1.2;FluchtAusColditzDe/FluchtAusColditzDe.Slave;game/FluchtAusColditz_v1.2_De.lha;Game;;2867;1223
game--emmanuellede--emmanuellede;Emmanuelle;Emmanuelle;;game--emmanuelle--emmanuelle;OCS;;0;;;;;;;;;;1989;;German;Tomahawk (Coktel);Coktel, Tomahawk;1;;v1.2;EmmanuelleDe/EmmanuelleDe.Slave;game/Emmanuelle_v1.2_De_0324.lha;Game;;2848;1564
game--explora2fr--explora2fr;Explora II;Explora II;;;OCS;;0;;;;;;;;;;1988;;French;Infomedia;16 32 Diffusion;1;;v1.2;Explora2Fr/Explora2Fr.Slave;game/Explora2_v1.2_Fr_2662.lha;Game;Adventure;2896;3440
game--enlightenment--enlightenment;Enlightenment: Druid II;Enlightenment;;;OCS;;2;;;;;;;;;;1988;;English;Bullfrog;Firebird, Rainbird;2;;v1.0;Enlightenment/Enlightenment.Slave;game/Enlightenment_v1.0_1948.lha;Game;;2859;351
game--emmanuellees--emmanuellees;Emmanuelle;Emmanuelle;;game--emmanuelle--emmanuelle;OCS;;0;;;;;;;;;;1989;;Spanish;Tomahawk (Coktel);Coktel, Tomahawk;1;;v1.2;EmmanuelleEs/EmmanuelleEs.Slave;game/Emmanuelle_v1.2_Es.lha;Game;;2848;1564
game--escaperobotmonsters--escaperobotmonsters;Escape From the Planet of the Robot Monsters;Escape From the Planet of the Robot Monsters;;;OCS;;0;5;23;;;;;;;;1990;;English;Teque;Domark, Tengen;2;;v1.7;EscapeRobotMonsters/EscapeRobotMonsters.slave;game/EscapeFromThePlanetOfTheRobotMonsters_v1.7_0477.lha;Game;;2868;378
game--entity--entity;Entity;Entity;;;OCS;;0;;;;;;;;;;1993;;English;Loriciel;Loriciel;1;;v1.2;Entity/Entity.slave;game/Entity_v1.2_1735.lha;Game;;2860;2074
game--eyeofthebeholder2--eyeofthebeholder2;Eye of the Beholder II: The Legend of Darkmoon;Eye of the Beholder II;;game--eyeofthebeholder2aga--eyeofthebeholder2aga;OCS;;2;;;;;;;;;;1992;;English;Westwood;SSI;1;;v1.3;EyeOfTheBeholder2/EyeOfTheBeholder2.Slave;game/EyeOfTheBeholder2_v1.3_0834.lha;Game;RPG - First Person Dungeon;2904;386
game--executioner--executioner;The Executioner;Executioner;;;OCS;;0;4;;;;;;;;;1991;;English;Avant Garde;Hawk;1;CUSTOM1=1;v1.1;Executioner/Executioner.Slave;game/Executioner_v1.1.lha;Game;;2888;2378
game--espanathegames92--espanathegames92;España: The Games '92;España: The Games '92;;;OCS;;0;5;;;;;;;;;1992;;English, German, French, Italian, Spanish;Creative Materials;Ocean;1;;v1.2;EspanaTheGames92/EspanaTheGames92.Slave;game/EspanaTheGames92_v1.2_1327.lha;Game;Sports - Multi-Event;2870;379
game--enemy2missinginactionde--enemy2missinginactionde;Enemy 2: Missing in Action;Enemy 2;;game--enemy2missinginaction--enemy2missinginaction;OCS;;0;5;;;;;;;;;2013;;German;Anachronia;Anachronia;2;;v1.2;Enemy2MissingInActionDe/Enemy2MissingInActionDe.Slave;game/Enemy2MissingInAction_v1.2_De.lha;Game;;6041;3653
game--elfocean--elfocean;Elf;Elf;;;OCS;;0;5;;;;;;;;;1991;;English, German, French;Nirvana;Ocean;1;;v1.2;ElfOcean/ElfOcean.slave;game/Elf_v1.2_Ocean_0473.lha;Game;;2831;365
game--escapefromcolditz--escapefromcolditz;Escape From Colditz;Escape From Colditz;;;OCS;;0;5;3;;;;;;;;1991;;English;Digital Magic;Digital Magic;1;;v1.4a;EscapeFromColditz/EscapeFromColditz.slave;game/EscapeFromColditz_v1.4a_0214.lha;Game;;2867;1223
game--eco--eco;Eco;Eco;;;OCS;;0;5;0;;;;;;;;1987;;English;Denton Designs;Ocean;1;;v1.1;Eco/Eco.Slave;game/Eco_v1.1_1139.lha;Game;;2824;2065
game--europeanchampionsocean--europeanchampionsocean;European Champions;European Champions;;;OCS;;0;4;-3;;;;;;;;1993;;English;Audiogenic;Ocean;32 (2 simultaneously);;v1.2;EuropeanChampionsOcean/EuropeanChampionsOcean.Slave;game/EuropeanChampions_v1.2_Ocean_2569.lha;Game;Sports - Soccer;2876;1741
game--europeanchampionship1992--europeanchampionship1992;European Championship 1992;European Championship 1992;;;OCS;;0;;;;;;;;Crashes on match start;;1992;;English, German, French, Italian, Spanish, Swedish;Elite;Elite;2;;v1.02;EuropeanChampionship1992/EuropeanChampionship1992.slave;game/EuropeanChampionship1992_v1.02_0478.lha;Game;Sports - Soccer;2877;1742
game--elviraarcade--elviraarcade;Elvira: The Arcade Game;Elvira: The Arcade Game;;;OCS;;0;;;;;;;;;;1991;;English, German, French, Italian, Spanish;Flair;Flair;1;;v1.3;ElviraArcade/ElviraArcade.Slave;game/ElviraArcade_v1.3.lha;Game;;2838;370
game--enemytempestofviolence--enemytempestofviolence;Enemy: Tempest of Violence;Enemy;;;OCS;;0;5;;;;;;;;;1997;;English;Anachronia;Alive, Anachronia;2;;v1.2;EnemyTempestOfViolence/EnemyTempestOfViolence.Slave;game/EnemyTempestOfViolence_v1.2.lha;Game;Platform - Adventure;2856;2075
game--elvira2--elvira2;Elvira II: The Jaws of Cerberus;Elvira II;;;OCS;;0;5;26;;;;;;;;1992;;English;Horror Soft;Accolade;1;;v1.5;Elvira2/Elvira2.slave;game/Elvira2_v1.5_2242.lha;Game;Adventure - Point & Click;2837;369
game--elfmania--elfmania;Elfmania;Elfmania;;;OCS;;0;4;-2;;;;;;;;1994;;English;Terramarque;Renegade;2;;v2.0;Elfmania/Elfmania.slave;game/Elfmania_v2.0_0114.lha;Game;;2832;364
game--eswatimage--eswatimage;ESWAT: Cyber Police;ESWAT: Cyber Police;1;game--eswatfiles--eswatfiles;OCS;;0;5;;;;;;;;;1991;;English;Creative Materials;U.S. Gold;2;;v2.0;ESWATImage/ESWATImage.Slave;game/ESWAT_v2.0_Image_2577.lha;Game;;2872;291
game--elfmicrovalue--elfmicrovalue;Elf (MicroValue);Elf (MicroValue);;;OCS;;0;5;;;;;;;;;1988;;English;Pumpkinsoft;MicroValue;1;;v1.0;ElfMicroValue/ElfMicroValue.Slave;game/Elf_v1.0_MicroValue_0863.lha;Game;;2830;2068
game--eyeofhorus--eyeofhorus;The Eye of Horus;Eye of Horus;;;OCS;;2;;;;;;;;;;1989;;English;Denton Designs;Fanfare, Logotron;1;;v1.0;EyeOfHorus/EyeOfHorus.Slave;game/EyeOfHorus_v1.0_1746.lha;Game;;2902;384
game--embryo--embryo;Embryo;Embryo;1;;OCS;;0;;;;;;;;Faulty install;;1994;;English;Beyond Arts;Black Legend;2;;v1.0;Embryo/Embryo.slave;game/Embryo_v1.0_2265.lha;Game;;2840;1222
game--erik--erik;Erik;Erik;;;OCS;;0;5;;;;;;;;;1992;;English;Confused Pelican;Atlantis, F1 Licenceware;1;;v1.0;Erik/Erik.Slave;game/Erik_v1.0.lha;Game;;2866;2072
game--exolon--exolon;Exolon;Exolon;;;OCS;;0;;;;;;;;;;1989;;English;Linel;Hewson, Medalist;1;;v1.3;Exolon/Exolon.Slave;game/Exolon_v1.3_0015.lha;Game;;2895;382
game--enemytoveasyplay--enemytoveasyplay;Enemy: Tempest of Violence;Enemy;1;game--enemytempestofviolence--enemytempestofviolence;OCS;;0;5;;;;;;;;;1997;;English;Anachronia;Alive, Anachronia;2;;v1.2;EnemyTOVEasyPlay/EnemyTOVEasyPlay.Slave;game/EnemyTempestOfViolence_v1.2_EasyPlay.lha;Game;Platform - Adventure;2856;2075
game--enemytoveasyplayde--enemytoveasyplayde;Enemy: Tempest of Violence;Enemy;1;game--enemytempestofviolence--enemytempestofviolence;OCS;;0;5;;;;;;;;;1997;;German;Anachronia;Alive, Anachronia;2;;v1.2;EnemyTOVEasyPlayDe/EnemyTOVEasyPlayDe.Slave;game/EnemyTempestOfViolence_v1.2_EasyPlay_De.lha;Game;Platform - Adventure;2856;2075
game--eliteadvanced--eliteadvanced;Elite Advanced;Elite Advanced;;;OCS;;2;;;;;;;;;;2003;;English;Mr. Micro;Firebird, Rainbird;1;;v1.2;EliteAdvanced/EliteAdvanced.Slave;game/EliteAdvanced_v1.2.lha;Game;;5387;367
game--explorafr--explorafr;Explora: Time Run;Explora;;;OCS;;0;;;;;;;;;;1988;;French;Infomedia;16 32 Diffusion;1;;v1.4;ExploraFr/ExploraFr.Slave;game/Explora_v1.4_Fr.lha;Game;Adventure;4090;3441
game--encounter--encounter;Encounter;Encounter;;;OCS;;2;;;;;;;;;;1991;;English;Novagen;Novagen;1;;v1.2;Encounter/Encounter.slave;game/Encounter_v1.2_0651.lha;Game;;3262;376
game--eyeofthebeholder2de--eyeofthebeholder2de;Eye of the Beholder II: The Legend of Darkmoon;Eye of the Beholder II;;game--eyeofthebeholder2aga--eyeofthebeholder2aga;OCS;;2;;;;;;;;;;1992;;German;Westwood;SSI;1;;v1.3;EyeOfTheBeholder2De/EyeOfTheBeholder2De.Slave;game/EyeOfTheBeholder2_v1.3_De_0681.lha;Game;RPG - First Person Dungeon;2904;386
game--emeraldmine3--emeraldmine3;Emerald Mine 3 Professional;Emerald Mine 3 Pro;;;OCS;;0;5;1;;;;;;;;1990;;English;Kingsoft;Kingsoft;2;;v1.1;EmeraldMine3/EmeraldMine3.slave;game/EmeraldMine3_v1.1.lha;Game;;2843;-2
game--explora3fr--explora3fr;Explora III: Sous Le Signe Du Serpent;Explora III;;;OCS;;0;;;;;;;;;;1990;;French;Infomedia;16 32 Diffusion;1;;v1.2;Explora3Fr/Explora3Fr.Slave;game/Explora3_v1.2_Fr_2676.lha;Game;Adventure;2897;3439
game--elfoceanntsc--elfoceanntsc;Elf;Elf;1;game--elfocean--elfocean;OCS;;3;;;;;;;;;;1991;;English, German, French;Nirvana;Ocean;1;;v1.2;ElfOceanNTSC/ElfOceanNTSC.Slave;game/Elf_v1.2_Ocean_NTSC.lha;Game;;2831;365
game--eye--eye;Eye;Eye;;;OCS;;0;5;10;;;;;;;;1988;;English;Endurance;Endurance;4 (taking turns);;v1.0;Eye/Eye.Slave;game/Eye_v1.0.lha;Game;;2901;-2
game--enemytempestofviolencede--enemytempestofviolencede;Enemy: Tempest of Violence;Enemy;;game--enemytempestofviolence--enemytempestofviolence;OCS;;0;5;;;;;;;;;1997;;German;Anachronia;Alive, Anachronia;2;;v1.2;EnemyTempestOfViolenceDe/EnemyTempestOfViolenceDe.Slave;game/EnemyTempestOfViolence_v1.2_De.lha;Game;Platform - Adventure;2856;2075
game--roadrash--roadrash;Road Rash;Road Rash;;;OCS;;0;5;;;;;;;;;1992;;English;PeakStar;Electronic Arts;2 (taking turns);;v2.0;RoadRash/RoadRash.slave;game/RoadRash_v2.0_1313.lha;Game;Racing - Arcade;1250;1588
game--ragev1--ragev1;Rage;Rage;1;game--ragev2--ragev2;OCS;;0;4;;;;;;;;;199X;;English;Computer Adventure Dream;Ubi Soft;1;;v1.1;RageV1/RageV1.Slave;game/RageV1_v1.1.lha;Game;Shoot'em Up - Horizontal;3353;3811
game--rambo3ntsc--rambo3ntsc;Rambo III;Rambo III;;;OCS;;4;;;;;;;;;;1989;;English;Ocean;Ocean, Taito;1;;v2.0;Rambo3NTSC/Rambo3NTSC.Slave;game/Rambo3_v2.0_NTSC_2432.lha;Game;Run & Gun;1195;1464
game--rody&mastico3fr--rody&mastico3fr;Rody & Mastico III;Rody & Mastico III;;;OCS;;0;;;;;;;;;;1991;;French;Lankhor;Lankhor;1;;v1.0;Rody&Mastico3Fr/Rody&Mastico3Fr.Slave;game/Rody&Mastico3_v1.0_Fr_2337.lha;Game;;3969;-2
game--rugbytheworldcupearlybuild--rugbytheworldcupearlybld;Rugby: The World Cup (Early);Rugby: The World Cup (Early);1;game--rugbytheworldcup--rugbytheworldcup;OCS;;0;;;;;;;;;;1991;;English;Walking Circles;Domark;2;;v1.2;RugbyTheWorldCupEarlyBuild/RugbyTheWorldCupEarlyBld.Slave;game/RugbyTheWorldCup_v1.2_EarlyBuild_3730.lha;Game;Sports - Rugby;-2;-2
